"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"1658",-9.13657231306611,-0.282625587642022,NA,NA,-0.215791385265931,3.56400384289576,-1.16054561549908,0.290491802124919,NA,NA,0.787724734748335,-0.768015091667274,8,-93.8730150553347,204.618757383397,22.6084012461701,6.00642183412073e-07
"673",-2.7203503257913,NA,NA,NA,NA,NA,-1.1617704908327,NA,-0.105801810917035,NA,0.672123175610042,NA,4,-98.2147901245267,204.666266639586,22.6559105023594,5.86542283685071e-07
"253",-7.21032375741941,NA,NA,0.329204088535416,-0.316314355902554,3.6321189773472,-0.984765611952718,0.672318036542153,-0.112771173243187,NA,NA,NA,7,-95.0033050302345,204.68130885565,22.6709527184232,5.82147383779878e-07
"84",-7.02809483378856,-0.530959960798669,1.22233978902672,NA,NA,0.298383607637326,NA,-0.168675188149862,NA,NA,NA,NA,5,-97.1628423590612,204.682827575265,22.6724714380386,5.81705492253034e-07
"1698",-3.21522338785052,-0.348357948256292,NA,NA,NA,NA,-1.19386844815931,NA,-0.0479425138638763,NA,0.907879050493906,-0.702689214004416,6,-96.0957137566054,204.694421525187,22.6840653879603,5.78343115303379e-07
"546",-2.65288487909665,-0.471083779698349,NA,NA,NA,NA,-1.22823256879256,NA,NA,NA,0.636376053130107,NA,4,-98.2372411993901,204.711168789313,22.7008126520862,5.73520502421803e-07
"1126",-0.517039290052229,-0.467186422559337,NA,0.340281187410432,NA,NA,-1.26598905117592,0.300849116794452,NA,NA,NA,-0.692668429520402,6,-96.1082921784436,204.719578368863,22.7092222316368,5.71114032173633e-07
"249",-6.64825074433828,NA,NA,NA,-0.22815940567294,3.64013862639305,-1.006417198728,0.589190197763999,-0.119910994167324,NA,NA,NA,6,-96.1087490105956,204.720492033167,22.7101358959408,5.70853188506702e-07
"1190",-0.35899183565788,-0.368117361325022,NA,0.332360475110435,NA,NA,-1.19794914805721,NA,-0.0377517248952241,NA,NA,-0.654906748488229,6,-96.1224069148509,204.747807841678,22.7374517044513,5.63109531749249e-07
"724",-9.63373808334658,-0.151073801245581,1.10225500402295,NA,NA,1.06732361035337,NA,0.57717594719339,-0.239173669409915,NA,0.442315272428874,NA,7,-95.0470445140199,204.768787823221,22.758431685994,5.57233392166991e-07
"105",0.620174541303574,NA,NA,NA,-0.447441209608302,NA,-1.0446890030344,0.321291293202374,NA,NA,NA,NA,4,-98.2727027545828,204.782091899698,22.7717357624715,5.53538955723736e-07
"1702",-3.73593723678838,-0.359009321342121,NA,0.319880547008309,NA,NA,-1.22135547119432,NA,-0.0417339260471332,NA,0.875371532291101,-0.777843612523549,7,-95.058950215313,204.792599225807,22.7822430885801,5.50638474310301e-07
"173",0.05469208759393,NA,NA,0.320992391309087,-0.425181137136938,NA,-1.0025818180185,NA,-0.0300082593384198,NA,NA,NA,5,-97.2209073080904,204.798957473324,22.7886013360971,5.48890706112011e-07
"169",0.60794646228541,NA,NA,NA,-0.349556594877824,NA,-1.01652604184979,NA,-0.0409315607563313,NA,NA,NA,4,-98.287857047292,204.812400485116,22.8020443478899,5.45213705329106e-07
"97",-0.125372051751848,NA,NA,NA,NA,NA,-1.29437509264224,-0.106043827862296,NA,NA,NA,NA,3,-99.3443912053061,204.8299588812,22.8196027439738,5.40448115870325e-07
"633",-7.61600077581479,NA,NA,NA,-0.33137961788883,3.17865068714902,-1.11332361830048,0.133298757347518,NA,NA,0.52649952247813,NA,6,-96.169535583835,204.842065179646,22.8317090424194,5.37186584006017e-07
"600",-9.04913685303665,-0.558414519415479,1.352104561171,0.427513842697202,NA,0.00375570427405633,NA,-0.13155721725876,NA,NA,0.250409479776345,NA,7,-95.0851202395779,204.844939274337,22.8345831371101,5.36415175859305e-07
"1186",0.318919560879362,-0.366725870772,NA,NA,NA,NA,-1.16875456308076,NA,-0.0420072100155333,NA,NA,-0.585318922391467,5,-97.2488694283564,204.854881713856,22.8445255766292,5.33755155389004e-07
"574",-8.01141954545695,-0.237128844771241,NA,0.307684199413612,-0.32630405517706,3.22326853889204,-1.06745286598667,NA,NA,NA,0.45607835561863,NA,7,-95.094566230238,204.863831255657,22.8534751184301,5.31372059232858e-07
"1634",-3.22159640172005,-0.436958635657139,NA,NA,NA,NA,-1.2608679458552,0.0814274508025984,NA,NA,0.892614880233205,-0.728460839918427,6,-96.1846709933274,204.872335998631,22.8619798614043,5.29117265347472e-07
"1638",-3.7732811823875,-0.452817003522006,NA,0.327147773886181,NA,NA,-1.28869999734582,0.185204703779355,NA,NA,0.855645957766746,-0.808753264700425,7,-95.1022620169283,204.879222829037,22.8688666918109,5.27298428214561e-07
"1122",0.208312951065725,-0.456634155898205,NA,NA,NA,NA,-1.23516749592752,0.20375172388085,NA,NA,NA,-0.615388665986782,5,-97.2886124704417,204.934367798026,22.9240116607998,5.12958108103459e-07
"1253",-0.567567602099091,NA,NA,0.340902125446506,NA,NA,-1.21356870254372,0.525834025459118,-0.103532115625945,NA,NA,-0.659582032061347,6,-96.2172934960047,204.937581003985,22.9272248667588,5.12134649741064e-07
"757",-9.90021560477642,NA,NA,0.272098814635423,NA,3.90257029365567,-1.12114415829719,0.44265229548671,-0.153570985118716,NA,0.451076052413606,NA,7,-95.1436560491478,204.962010893476,22.9516547562497,5.05917004695976e-07
"1278",-7.77874950029179,-0.201480754182403,NA,0.395191902748087,-0.264343823740077,4.02750836933709,-1.0525247383087,0.809186936545877,-0.0824135412349618,NA,NA,-0.737082373954752,9,-92.935167670596,204.967896316802,22.9575401795751,5.04430425186076e-07
"637",-7.81197768879068,NA,NA,0.317362999286106,-0.412735640145793,3.21185522487298,-1.08275364809267,0.254735641876783,NA,NA,0.416556677159928,NA,7,-95.1597755457129,204.994249886607,22.98389374938,4.97827253800486e-07
"242",-7.42786008964282,-0.187305442991629,NA,NA,NA,3.84657895649783,-1.08584554283487,0.49323630474307,-0.134256504936449,NA,NA,NA,6,-96.2696915904865,205.042377192949,23.0320210557225,4.85990697979762e-07
"694",-9.60298917250485,-0.210034065648943,NA,0.270189856376253,NA,3.74418002747794,-1.1210171182132,NA,-0.103920485269376,NA,0.491584397367691,NA,7,-95.1854532496528,205.045605294486,23.0352491572597,4.85206917021436e-07
"1761",-3.29370714710141,NA,NA,NA,NA,NA,-1.21353884474969,0.30745693720041,-0.0978940425595017,NA,0.898430121863113,-0.700528370224803,6,-96.2788706780813,205.060735368139,23.0503792309121,4.81550158023696e-07
"1134",0.106516035938065,-0.300512209122683,NA,0.387128241298312,-0.442213231945573,NA,-1.05319998805372,0.667377858485619,NA,NA,NA,-0.667463910716829,7,-95.1931467382877,205.060992271756,23.0506361345296,4.81488306007461e-07
"186",-6.37505101026137,-0.141471236584988,NA,NA,-0.17524133322058,3.55201583220586,-1.03616797484897,NA,-0.0743244187632207,NA,NA,NA,6,-96.2932543951813,205.089502802339,23.0791466651121,4.74673253072795e-07
"1765",-3.81149742165251,NA,NA,0.3246641381444,NA,NA,-1.2388671415957,0.389790092416687,-0.0984714338730141,NA,0.85531633506347,-0.77728546613089,7,-95.2184828236841,205.111664442549,23.1013083053223,4.69442518084529e-07
"1249",0.154034342993139,NA,NA,NA,NA,NA,-1.18590009457574,0.44569422741568,-0.101874524967866,NA,NA,-0.584784099866745,5,-97.3936097716863,205.144362400516,23.134006263289,4.61830010149549e-07
"190",-6.93926206227972,-0.139326497079541,NA,0.319559410336696,-0.254651085336087,3.56331895034413,-1.02102753836908,NA,-0.0626931081340083,NA,NA,NA,7,-95.2507520021152,205.176202799411,23.1658466621846,4.54535800970258e-07
"126",-6.4562695118968,-0.248633597663869,NA,0.336591041779011,-0.381666866936327,3.30201273021889,-1.04790481818773,0.390256897733711,NA,NA,NA,NA,7,-95.2754171183766,205.225533031934,23.2151768947074,4.43461755324887e-07
"1261",0.105773532621104,NA,NA,0.386770354292576,-0.452326144753955,NA,-1.04091511340659,0.745204234807705,-0.0472587660175146,NA,NA,-0.64967238307049,7,-95.3076232845433,205.289945364267,23.2795892270407,4.29407090592252e-07
"101",-0.728588082392665,NA,NA,0.27437268312897,NA,NA,-1.3120891079865,-0.0862329132463031,NA,NA,NA,NA,4,-98.541312841569,205.31931207367,23.3089559364439,4.23148018512154e-07
"626",-8.70850480697606,-0.371758350603696,NA,NA,NA,3.41401204616134,-1.23846180483919,-0.0649411542143145,NA,NA,0.549914479717892,NA,6,-96.4122050111344,205.327404034245,23.3170478970183,4.21439428761698e-07
"246",-8.27040321807533,-0.209923102523511,NA,0.296789814908972,NA,3.94549412488645,-1.0982175848498,0.536809709443648,-0.136665636176787,NA,NA,NA,7,-95.3415341812693,205.357767157719,23.3474110204928,4.15089641854106e-07
"122",-5.77015822713716,-0.249075977858256,NA,NA,-0.296264853937572,3.25810960209154,-1.07463369317529,0.272404101476686,NA,NA,NA,NA,6,-96.4335104684093,205.370014948795,23.3596588115681,4.1255544375067e-07
"677",-2.98146882415354,NA,NA,0.252682957393398,NA,NA,-1.17125670412116,NA,-0.105442600057406,NA,0.599721166786085,NA,5,-97.5413663290329,205.439875515209,23.4295193779822,3.98393544744304e-07
"550",-2.93819551735561,-0.475619168936583,NA,0.253047157232242,NA,NA,-1.23714159973721,NA,NA,NA,0.570490416436211,NA,5,-97.5515005603908,205.460143977925,23.449787840698,3.94376521491719e-07
"162",-0.0457955565755225,-0.344408779800481,NA,NA,NA,NA,-1.12262312373999,NA,-0.0681501145936699,NA,NA,NA,4,-98.6378440947645,205.512374580062,23.502018442835,3.8421058096269e-07
"554",-1.97666897174391,-0.290218817202449,NA,NA,-0.347020059033256,NA,-1.04352631533653,NA,NA,NA,0.642492250290108,NA,5,-97.5798829720565,205.516908801256,23.5065526640294,3.83340519718244e-07
"1646",-3.00331388012743,-0.294258438607569,NA,0.371337335169548,-0.415160797742402,NA,-1.0874985257088,0.536704593785902,NA,NA,0.806954738961329,-0.777369614784188,8,-94.3242309756602,205.521189224048,23.5108330868212,3.82520967289976e-07
"595",-8.63710492927279,NA,1.27170401395371,NA,NA,0.279441504597943,NA,-0.410176093314031,NA,NA,0.352579244417652,NA,5,-97.649590689621,205.656324236385,23.6459680991583,3.57528815627643e-07
"681",-2.0348904585302,NA,NA,NA,-0.340899295257203,NA,-1.02841333602955,NA,-0.0521299346433255,NA,0.661679580430862,NA,5,-97.6509774021091,205.659097661361,23.6487415241346,3.57033369554174e-07
"1198",0.255719677755392,-0.271932225034242,NA,0.367720516897999,-0.370626119315474,NA,-1.06590915427607,NA,0.012164134280135,NA,NA,-0.640684621684857,7,-95.509191427751,205.693081650683,23.6827255134561,3.51017912487316e-07
"609",-2.64257046042972,NA,NA,NA,NA,NA,-1.30930128228013,-0.221025661079642,NA,NA,0.64379230876245,NA,4,-98.7317984138798,205.700283218292,23.6899270810657,3.49756245730653e-07
"1773",-3.01449765931594,NA,NA,0.369295297783526,-0.426812471507382,NA,-1.07346269284698,0.613529321980006,-0.0469230306257033,NA,0.811790260367384,-0.761579754410529,8,-94.42985376095,205.732434794627,23.7220786574008,3.44178591130297e-07
"1274",-6.94589659132792,-0.182246715884687,NA,NA,-0.173090901481993,3.94503807056452,-1.06012963659763,0.675457772462737,-0.0932236206431044,NA,NA,-0.649726526809401,8,-94.4557051904121,205.784137653551,23.7737815163249,3.35395104560017e-07
"617",-1.81617900969837,NA,NA,NA,-0.437209787021643,NA,-1.06480667779416,0.209374365735661,NA,NA,0.617829689626587,NA,5,-97.7246795546695,205.806501966482,23.7961458292554,3.31665555088045e-07
"558",-2.19061516081638,-0.265658370937054,NA,0.298557127067717,-0.411103975967606,NA,-1.01862533467057,NA,NA,NA,0.566155057329258,NA,6,-96.6575299673804,205.818053946737,23.8076978095102,3.29755380003075e-07
"225",-0.178507524412648,NA,NA,NA,NA,NA,-1.13944134649915,0.362343025505784,-0.121786375599804,NA,NA,NA,4,-98.7960157035683,205.828717797669,23.8183616604426,3.28001827953604e-07
"1130",0.787803375979869,-0.313859486682067,NA,NA,-0.353337950260565,NA,-1.0634956875374,0.48574735428311,NA,NA,NA,-0.589360416319733,6,-96.6816239309619,205.8662418739,23.8558857366733,3.21905216424626e-07
"1790",-10.2471289746842,-0.214327268013997,NA,0.373828202496171,-0.238334485629474,3.89032045500503,-1.08030877382061,0.687795211042042,-0.0807911571928596,NA,0.709811166835164,-0.829239876302113,10,-92.2806804292782,205.91105411009,23.9006979728636,3.14772773698613e-07
"98",-0.134270477204535,-0.463450179797105,NA,NA,NA,NA,-1.20895410170824,0.0422553070459967,NA,NA,NA,NA,4,-98.8397369095059,205.916160209544,23.9058040723177,3.13970168136546e-07
"1710",-3.05584256325562,-0.263930268773831,NA,0.35392729529077,-0.349772758276945,NA,-1.0938945304896,NA,0.00427196258713982,NA,0.849663655082096,-0.761023965499277,8,-94.5257566393338,205.924240551395,23.9138844141684,3.12704234008934e-07
"621",-2.01272971360455,NA,NA,0.312962012797654,-0.516204928492089,NA,-1.03662910879562,0.332242037279316,NA,NA,0.524378204762634,NA,6,-96.7224618868118,205.9479177856,23.9375616483731,3.09024075293131e-07
"630",-9.18422354067495,-0.39395853471108,NA,0.272933814252644,NA,3.53463580350764,-1.25075254421749,-0.0133666326966532,NA,NA,0.459400347220998,NA,7,-95.6373925884848,205.94948397215,23.9391278349239,3.08782175345318e-07
"685",-2.20634248497792,NA,NA,0.297835242194066,-0.413787073338623,NA,-1.01124147547767,NA,-0.0399767937115446,NA,0.576437630137505,NA,6,-96.7428117867457,205.988617585467,23.9782614482409,3.02799020726836e-07
"166",-0.640723632547819,-0.342689009629091,NA,0.274702831151791,NA,NA,-1.13676483393122,NA,-0.0687507293545048,NA,NA,NA,5,-97.8289856662941,206.015114189731,24.0047580525044,2.98813904117462e-07
"1642",-2.55464291909472,-0.302599821455653,NA,NA,-0.327743251216547,NA,-1.10073506954642,0.348887379304885,NA,NA,0.858284418460437,-0.697737937822197,7,-95.6815360305726,206.037770856326,24.0274147190993,2.95447941984565e-07
"761",-8.55634112187618,NA,NA,NA,-0.219957778052335,3.5212907293509,-1.02086874483471,0.50058148643385,-0.122485885045966,NA,0.540251757438063,NA,7,-95.6995684351646,206.07383566551,24.0634795282834,2.90168052777971e-07
"1257",0.772819503105299,NA,NA,NA,-0.361397797588604,NA,-1.04451237301074,0.606223506177667,-0.0564516405759148,NA,NA,-0.570215838354543,6,-96.7876010786255,206.078196169227,24.0678400320006,2.89536102497317e-07
"604",-6.6685017181462,-0.295437723475741,1.05170926947839,NA,-0.477806830406267,0.233644350292955,NA,0.170744119349442,NA,NA,0.376373139808042,NA,7,-95.7319121994461,206.138523194073,24.1281670568463,2.80933077665608e-07
"1706",-2.64502533653391,-0.270352229891431,NA,NA,-0.270602992153781,NA,-1.09301988712107,NA,-0.0130293223515053,NA,0.890595161136486,-0.685331921785935,7,-95.7645878985674,206.203874592316,24.193518455089,2.71901748985052e-07
"1769",-2.60164342806978,NA,NA,NA,-0.336355226709601,NA,-1.07899144438315,0.471819242381403,-0.0573189749814924,NA,0.867322300849261,-0.680970494779624,7,-95.7669425484874,206.208583892155,24.1982277549289,2.71262268725098e-07
"1194",0.857985004525715,-0.287852540886887,NA,NA,-0.290349889588186,NA,-1.06358152399576,NA,-0.00318464006448785,NA,NA,-0.570665694461217,6,-96.8588629388263,206.220719889629,24.2103637524021,2.6962123355618e-07
"732",-8.32621867402927,-0.0759780818018333,1.03498638544822,NA,-0.291395054746115,0.861282999593026,NA,0.671974478623201,-0.191943116299888,NA,0.42808016148509,NA,8,-94.6740300786412,206.22078743001,24.2104312927831,2.69612128549496e-07
"229",-0.7964194480161,NA,NA,0.279201950657643,NA,NA,-1.15216552387552,0.401287513792916,-0.125625994024758,NA,NA,NA,5,-97.9634724637064,206.284087784556,24.2737316473292,2.61212483190562e-07
"698",-8.4561434949819,-0.150073977904243,NA,NA,-0.169643272642498,3.43158638370558,-1.04556558125374,NA,-0.0822097822682503,NA,0.577939988966258,NA,7,-95.8153766714576,206.305452138096,24.2950960008693,2.58437015679937e-07
"674",-2.70026529657927,-0.339504996146424,NA,NA,NA,NA,-1.134358167767,NA,-0.0774878135021754,NA,0.668370228474607,NA,5,-97.9780293077633,206.31320147267,24.302845335443,2.57437595689906e-07
"754",-9.35442820283299,-0.196760475195468,NA,NA,NA,3.71733552739247,-1.09592169835609,0.404215247857788,-0.13478553661039,NA,0.55349392432627,NA,7,-95.8359259396423,206.346550674465,24.3361945372388,2.53180517700753e-07
"1786",-9.82998020737867,-0.190214627045854,NA,NA,-0.146893508452494,3.84207238907526,-1.09141929783103,0.54998519887107,-0.0934153752153266,NA,0.788471082634071,-0.748034806530072,9,-93.627188737139,206.351938449888,24.3415823126611,2.52499395660467e-07
"765",-8.64587006950931,NA,NA,0.307535402964362,-0.306098360295092,3.51903692566179,-0.995323870912146,0.595820953622292,-0.114500098116463,NA,0.428111311426632,NA,8,-94.7528317318081,206.378390736343,24.3680345991168,2.49181790412095e-07
"110",-0.073043639049627,-0.285872232969259,NA,0.330899740010188,-0.478310000689364,NA,-0.995436748199605,0.488546332114494,NA,NA,NA,NA,6,-96.9415754954122,206.3861450028,24.3757888655739,2.48217549864965e-07
"102",-0.745286823055559,-0.471151733248233,NA,0.274362032478721,NA,NA,-1.22598992295357,0.0836140836523725,NA,NA,NA,NA,5,-98.0280087892714,206.413160435686,24.402804298459,2.44887240658288e-07
"237",-0.105839783241982,NA,NA,0.330662873522808,-0.469419647449696,NA,-0.967185272045704,0.636108857000635,-0.0677588843506953,NA,NA,NA,6,-96.9635955035461,206.430185019068,24.4198288818418,2.42811536069395e-07
"596",-8.39512969964197,-0.542471431516776,1.20451720601259,NA,NA,0.289248415226204,NA,-0.242848824448325,NA,NA,0.376774732754411,NA,6,-96.9639180618347,206.430830135646,24.420473998419,2.42733227826037e-07
"613",-2.90618014267427,NA,NA,0.251380568434939,NA,NA,-1.3219933142523,-0.190652162551257,NA,NA,0.569763686277397,NA,5,-98.0647143744103,206.486571605963,24.4762154687369,2.36061479451628e-07
"106",0.520892393976513,-0.301279365749361,NA,NA,-0.391926961509662,NA,-1.01915958874797,0.364925546348224,NA,NA,NA,NA,5,-98.0799008283841,206.516944513911,24.5065883766846,2.32503626621294e-07
"1254",-0.56215075639374,-0.376794900169788,NA,0.341197915282935,NA,NA,-1.18312597359498,0.546250387096939,-0.0738035761999158,NA,NA,-0.670300391873265,7,-95.9328580861956,206.540414967572,24.5300588303454,2.29791091063822e-07
"233",0.48322745614734,NA,NA,NA,-0.383959634860683,NA,-0.986968379970193,0.541285554835597,-0.0735237992700747,NA,NA,NA,5,-98.0970348364602,206.551212530063,24.5408563928367,2.28553842054491e-07
"170",0.552633921124172,-0.253869386352026,NA,NA,-0.318181773274935,NA,-1.00712488678,NA,-0.0251941226195606,NA,NA,NA,5,-98.1600141352856,206.677171127714,24.6668149904874,2.14603580883869e-07
"737",-2.73703502626288,NA,NA,NA,NA,NA,-1.15417093806812,0.256237688491627,-0.123748109794967,NA,0.653781969221599,NA,5,-98.1712559345309,206.699654726205,24.6892985889782,2.12204560428645e-07
"174",0.012388337867316,-0.234978493576574,NA,0.317375296419913,-0.396730317568602,NA,-0.993490400770165,NA,-0.0150571146727386,NA,NA,NA,6,-97.1132511120692,206.729496236115,24.719140098888,2.0906181257283e-07
"702",-8.57816997302365,-0.151891381952638,NA,0.297057596351839,-0.246334766524847,3.43966677291663,-1.02690755426559,NA,-0.0689036761276812,NA,0.478870244891024,NA,8,-94.928903600146,206.730534473019,24.7201783357927,2.08953312892772e-07
"634",-7.64759578868729,-0.261237755514228,NA,NA,-0.286416616407487,3.13654185835297,-1.0904158403042,0.177813835962575,NA,NA,0.533424736843194,NA,7,-96.0312882185039,206.737275232189,24.7269190949621,2.08250246378894e-07
"1250",0.165939313423163,-0.366437032237399,NA,NA,NA,NA,-1.15606792241272,0.446525235897816,-0.0721593940365967,NA,NA,-0.59404943403888,6,-97.1194666971207,206.741927406217,24.7315712689909,2.07766401136268e-07
"1762",-3.24188250148373,-0.349695795182171,NA,NA,NA,NA,-1.18565696633013,0.312287280130381,-0.0689432705100776,NA,0.887046505868214,-0.705349246888333,7,-96.033764502576,206.742227800333,24.7318716631061,2.07735197577553e-07
"1766",-3.78243806422501,-0.367375109298087,NA,0.326842061187666,NA,NA,-1.21064689209672,0.413161142882839,-0.0688769407092698,NA,0.847308737198262,-0.784540945950434,8,-94.9528008240115,206.77832892075,24.7679727835238,2.04019100600815e-07
"254",-7.16779348226074,-0.143632855159893,NA,0.329583930275805,-0.301883501428663,3.59471501537082,-0.978704567194669,0.675971250801768,-0.103283849900793,NA,NA,NA,8,-94.965246099576,206.803219471879,24.7928633346527,2.01495761070168e-07
"250",-6.58725834376085,-0.135244758271262,NA,NA,-0.213398367183159,3.59427626165596,-1.00125384662747,0.586096028651302,-0.110761835056579,NA,NA,NA,7,-96.0742779768469,206.823254748874,24.8128986116479,1.99487326060933e-07
"610",-2.65063122471726,-0.462841919405918,NA,NA,NA,NA,-1.2245188693437,-0.0670328093315113,NA,NA,0.642908190520352,NA,5,-98.2334190981597,206.823981053462,24.8136249162356,1.99414894933437e-07
"638",-7.88254953075316,-0.261151130877027,NA,0.316511963542161,-0.370055916761186,3.18550052623238,-1.0590548067368,0.310132609098552,NA,NA,0.426187522012564,NA,8,-95.0246343297599,206.921995932247,24.9116397950205,1.89877687356542e-07
"758",-9.76989700395741,-0.220777815315975,NA,0.274894984673264,NA,3.81587962519415,-1.10339787672154,0.458561013071649,-0.136117920334266,NA,0.456894343325335,NA,8,-95.051883013029,206.976493298785,24.9661371615587,1.84773625679872e-07
"1053",-6.22109219985716,NA,NA,0.396029023923452,-0.798307535204766,3.67987099884491,NA,NA,NA,NA,NA,-0.633442951136901,5,-98.3267758271109,207.010694511365,25.0003383741382,1.81640748053252e-07
"678",-2.97590331011165,-0.343810283714018,NA,0.252300135823137,NA,NA,-1.14389869952672,NA,-0.0764426510477797,NA,0.599890712031676,NA,6,-97.3010250257577,207.105044063491,25.0946879262649,1.73270862360699e-07
"1262",0.0592275865708461,-0.271609373181898,NA,0.385114063260011,-0.421031395546837,NA,-1.03000293719305,0.747571034990355,-0.0299148947539279,NA,NA,-0.65921715188837,8,-95.1667539954974,207.206235263722,25.1958791264955,1.6472220489934e-07
"226",-0.174463668268945,-0.345645824206191,NA,NA,NA,NA,-1.11108366202486,0.36710775412818,-0.0936930936583511,NA,NA,NA,5,-98.5482795856845,207.453702028512,25.4433458912854,1.4555107646047e-07
"741",-3.00268802250097,NA,NA,0.255356404937309,NA,NA,-1.16225491925073,0.302200915424197,-0.126646816893651,NA,0.577069727929315,NA,6,-97.4817128940009,207.466419799978,25.4560636627514,1.44628470279412e-07
"745",-2.01441494372111,NA,NA,NA,-0.371300979477321,NA,-1.00452175765575,0.443011194099508,-0.0782412098930079,NA,0.631968632726611,NA,6,-97.5255372813783,207.554068574733,25.543712437506,1.3842709440785e-07
"618",-1.92394155148375,-0.303779988442699,NA,NA,-0.380460344287182,NA,-1.0399998533034,0.254687667027764,NA,NA,0.619187439741741,NA,6,-97.5306337690606,207.564261550097,25.5539054128708,1.3772339714168e-07
"682",-2.07726011423007,-0.24769879410436,NA,NA,-0.30929161372109,NA,-1.02003781337927,NA,-0.0364650085216961,NA,0.658141370526949,NA,6,-97.5309867908042,207.564967593584,25.5546114563579,1.37674786368726e-07
"614",-2.93730710317937,-0.473374762802907,NA,0.252827468599191,NA,NA,-1.23623998914902,-0.0165602116735805,NA,NA,0.57212918494245,NA,6,-97.5512719109644,207.605537833905,25.5951816966783,1.34910171852424e-07
"1774",-3.04883203879951,-0.264804695066898,NA,0.368788284542714,-0.394964206140799,NA,-1.06408844883382,0.616281143266666,-0.0297593340521821,NA,0.807152973865107,-0.76833608740711,9,-94.2982879448185,207.694136865247,25.6837807280202,1.29064160329245e-07
"1181",-7.20775202415024,NA,NA,0.378645135695025,-0.570259103075645,4.07020252844736,NA,NA,-0.13270655701705,NA,NA,-0.615131874792879,6,-97.6161971011433,207.735388214263,25.7250320770361,1.26429390327862e-07
"622",-2.12303523217763,-0.291843065343442,NA,0.309643072224268,-0.463935199599383,NA,-1.01184747806409,0.388321504850772,NA,NA,0.528965772589313,NA,7,-96.5467210552632,207.768140905707,25.7577847684805,1.24375799970159e-07
"749",-2.18634372313246,NA,NA,0.307664755065867,-0.454261443849859,NA,-0.981126313694057,0.545245711736487,-0.071530473311676,NA,0.537176208576612,NA,7,-96.5573390975459,207.789376990272,25.7790208530459,1.23062158956986e-07
"1565",-8.45668817988305,NA,NA,0.381634165311012,-0.799868472212155,3.50587112959724,NA,NA,NA,NA,0.666174858449136,-0.726765740872511,6,-97.7042398508854,207.911473713747,25.9011175765203,1.1577413990982e-07
"230",-0.796407518630677,-0.350015695979008,NA,0.278671145038056,NA,NA,-1.12339978508299,0.421031618910292,-0.0977019274194585,NA,NA,NA,6,-97.7128735898821,207.92874119174,25.9183850545136,1.14778878797958e-07
"686",-2.25359321847892,-0.236103295718628,NA,0.295193935399382,-0.38454893500012,NA,-1.0028840479134,NA,-0.0247650618811622,NA,0.576677061347797,NA,7,-96.6353214181929,207.945341631567,25.9349854943401,1.13830131714142e-07
"1258",0.723236145363145,-0.276394559825917,NA,NA,-0.32716560207975,NA,-1.03481233024659,0.591871627973942,-0.0382160970903114,NA,NA,-0.579658807542316,7,-96.6381441163245,207.95098702783,25.9406308906032,1.13509276665544e-07
"1770",-2.625123070766,-0.262527669262019,NA,NA,-0.302187812015044,NA,-1.07076043303585,0.459141203276957,-0.0397184537356259,NA,0.859812909883736,-0.686872375911208,8,-95.6348565526297,208.142440377987,26.1320842407601,1.03147282210919e-07
"29",-5.59444528182404,NA,NA,0.355342230652665,-0.830076169553563,3.20868095036285,NA,NA,NA,NA,NA,NA,4,-99.9586722179177,208.154030826368,26.1436746891413,1.02551249326077e-07
"762",-8.50919408280743,-0.145309388150915,NA,NA,-0.203605929101053,3.47515357322538,-1.01562062610277,0.49729215402055,-0.112736290636006,NA,0.543102836704301,NA,8,-95.660419897154,208.193567067035,26.1832109298088,1.00543909920827e-07
"1049",-5.2932632008849,NA,NA,NA,-0.737821666222821,3.54885287270953,NA,NA,NA,NA,NA,-0.567917566910113,4,-100.008055354241,208.252797099015,26.242440961788,9.76099593491859e-08
"1245",-7.75855267068084,NA,NA,0.398366936690151,-0.606146308144857,4.18620596234157,NA,1.11526164678808,-0.198198347005614,NA,NA,-0.643204999268381,7,-96.8134324595933,208.301563714367,26.2912075771408,9.52586880574608e-08
"738",-2.72045255295134,-0.341477498848679,NA,NA,NA,NA,-1.12663414974225,0.264122390983748,-0.0956831822708206,NA,0.650175635081344,NA,6,-97.9324311819057,208.367856375787,26.3575002385608,9.2152968035544e-08
"1054",-6.31119545226236,-0.426632832149406,NA,0.39294555954874,-0.699708925721695,3.65957158210953,NA,NA,NA,NA,NA,-0.647859005134858,6,-97.936776447813,208.376546907602,26.3661907703756,9.17534076121047e-08
"238",-0.151300825756081,-0.233893165253283,NA,0.328554954455029,-0.441285298709861,NA,-0.958280311099749,0.636545920001769,-0.0526634379520685,NA,NA,NA,7,-96.8577309082213,208.390160611623,26.3798044743967,9.11309765463664e-08
"1693",-9.80951528813174,NA,NA,0.359802770318604,-0.54801009334782,3.94726015363417,NA,NA,-0.145051677267641,NA,0.729143084374544,-0.716475879462091,7,-96.883680925565,208.442060646311,26.4317045090841,8.87965463757778e-08
