"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"474",-2.93613898656349,0.157379567802732,NA,NA,-0.111579316355386,2.14007547178218,NA,0.119583400923675,-0.0605342123904693,0.390864469620251,NA,NA,7,-182.815196323174,380.30509144153,28.8777585139961,2.64583523974661e-08
"1989",-0.253388977356282,NA,NA,0.189080503895546,NA,NA,NA,0.0959262389571703,-0.0422204631607611,0.459140771378782,0.284042834490998,-0.359456309862844,7,-182.816091388268,380.306881571717,28.8795486441836,2.64346810450773e-08
"942",0.112834578508877,0.129622415008385,NA,0.169589617569932,-0.0885508923048899,NA,-0.4059512331229,NA,0.00534763740534697,0.354033542388014,0.134485632040031,NA,8,-181.718925893598,380.310579059923,28.8832461323898,2.63858552315016e-08
"490",0.933839221987201,0.125434079872974,NA,NA,-0.0579398765366043,NA,-0.427612960447386,-0.042272023207372,0.00578045778993909,0.339150300747885,NA,NA,7,-182.820972130696,380.316643056573,28.8893101290392,2.63059745229273e-08
"878",0.0971422697654363,0.136551498415803,NA,0.168907303675417,-0.0814459958139939,NA,-0.403396324173363,-0.0136119344157194,NA,0.353138243300643,0.137393891684152,NA,8,-181.722017686296,380.316762645319,28.889429717785,2.63044016207022e-08
"1926",-0.244438048565058,0.0380000521017183,NA,0.187444215581654,NA,NA,NA,NA,-0.0404571546513358,0.457703660453586,0.28899234213269,-0.355731728812288,7,-182.826265337951,380.327229471083,28.8998965435495,2.61670994193327e-08
"782",0.485476677901376,0.0686405487753125,NA,0.188054170199227,-0.211367167913527,NA,NA,NA,NA,0.418487300828583,0.119471336087576,NA,6,-183.94492226954,380.392838551057,28.9655056235229,2.5322626758078e-08
"985",-3.47130356575282,NA,NA,NA,-0.0813635098667466,2.08944954361303,NA,0.0780003518137002,-0.0514554925796334,0.396581153719152,0.153940869091596,NA,7,-182.859506944314,380.393712683808,28.9663797562744,2.53115615076761e-08
"978",-3.92114594004418,0.123980555048153,NA,NA,NA,2.22679981373265,NA,0.0776076146483748,-0.0811681063232778,0.411895554704123,0.173545412779348,NA,7,-182.865241368176,380.405181531533,28.9778486039997,2.51668296588577e-08
"909",0.407063732626581,NA,NA,0.184970974858035,-0.177445090869645,NA,NA,NA,-0.0131373818072374,0.416240106570507,0.129282216779199,NA,6,-183.95694512329,380.416884258555,28.9895513310216,2.50199993876886e-08
"982",-4.1941963924817,0.111834382856798,NA,0.174406817986203,NA,2.28006448602631,NA,0.11090143996941,-0.0820433861183848,0.429892136143562,0.131811144352813,NA,8,-181.772931409265,380.418590091258,28.9912571637245,2.4998668519114e-08
"845",0.46154054197788,NA,NA,0.187798213700041,-0.201690865784713,NA,NA,0.0405374652467965,NA,0.419161018016704,0.119684609793153,NA,6,-183.976485039801,380.455964091578,29.0286311640442,2.45358561518072e-08
"1201",-3.87194229681422,NA,NA,NA,NA,2.11187147867069,-0.646388653603951,NA,-0.028120684248253,NA,NA,-0.307329543461797,5,-185.050205620103,380.457554097348,29.0302211698148,2.45163578270117e-08
"398",0.933092756344549,0.0955423844853425,NA,0.19015400723367,-0.196903776518547,NA,NA,NA,-0.017512756105177,0.412748014503773,NA,NA,6,-183.980724329506,380.464442670988,29.0371097434547,2.44320617122079e-08
"862",-3.11846052219387,0.0784398058568105,NA,0.191882215677979,-0.199759979424806,1.97839159708736,NA,0.0141491245612429,NA,0.412445187394349,0.0721777570401827,NA,8,-181.798947301098,380.470621874924,29.0432889473904,2.43566928561008e-08
"1137",-3.71948450566114,NA,NA,NA,NA,2.05791995745497,-0.667040152431613,-0.208481928000789,NA,NA,NA,-0.306102888378816,5,-185.071389291737,380.499921440616,29.0725885130823,2.40024735479608e-08
"494",0.650776966641174,0.132331563071372,NA,0.173721647377378,-0.0960260876352033,NA,-0.405144433113828,-0.0112415419484017,0.00776976339095301,0.351743473898842,NA,NA,8,-181.813645764765,380.500018802258,29.072685874724,2.40013051162867e-08
"326",0.764807611993235,-0.0535726260059897,NA,0.174056704013637,NA,NA,NA,-0.13366248506796,NA,0.474584948947362,NA,NA,5,-185.081533720089,380.520210297321,29.0928773697876,2.37602130494719e-08
"334",0.949339576433397,0.072228306052388,NA,0.19298773719217,-0.224281044879076,NA,NA,0.058766060735002,NA,0.416997701677671,NA,NA,6,-184.010755114455,380.524504240887,29.0971713133529,2.37092552645422e-08
"1005",0.0891356900799613,NA,NA,0.167577922817219,-0.0730176839155729,NA,-0.400944456867236,-0.045017927408472,0.0159808198500266,0.356379547937928,0.141215165746129,NA,8,-181.828115937343,380.528959147413,29.1016262198797,2.36565027801882e-08
"1585",-4.25883796491173,NA,NA,NA,NA,2.00771468426551,-0.690449346089195,NA,NA,NA,0.14139591910174,-0.332522708966843,5,-185.091796867583,380.540736592309,29.1134036647757,2.35176055661752e-08
"461",0.894644290343576,NA,NA,0.190619175562878,-0.19101346951939,NA,NA,0.1052078888919,-0.0160821682119566,0.414555526663275,NA,NA,6,-184.019053225899,380.541100463775,29.113767536241,2.35133272625769e-08
"998",-0.0531866498465615,0.106981812571266,NA,0.159901451783649,NA,NA,-0.434700507901647,-0.078411981356774,-0.00221982898866617,0.365506756076778,0.15537783153944,NA,8,-181.838044751496,380.54881677572,29.1214838481858,2.34227839559806e-08
"1085",-3.75512120708216,NA,NA,0.161290730627554,-0.134920658012774,2.00015193276856,-0.604586249350991,NA,NA,NA,NA,-0.333745014236642,6,-184.025465180256,380.553924372488,29.1265914449546,2.33630432035438e-08
"322",1.09670340007187,-0.0482240791733444,NA,NA,NA,NA,NA,-0.1543607790506,NA,0.455308790385838,NA,NA,4,-186.158762716469,380.554211823471,29.1268788959375,2.33596855799706e-08
"1074",-3.8433414247686,0.107328303536385,NA,NA,NA,2.07435335239175,-0.712068793925054,NA,NA,NA,NA,-0.319967315586202,5,-185.10188042802,380.560903713183,29.1335707856493,2.32816559743455e-08
"1922",0.0297086179452165,0.0493310388925399,NA,NA,NA,NA,NA,NA,-0.0430416490228872,0.438517600648966,0.304973432880141,-0.328711001452327,6,-184.063935846419,380.630865704814,29.2035327772807,2.24813203433684e-08
"1985",0.032956014330058,NA,NA,NA,NA,NA,NA,0.0487287229544622,-0.0414041644541334,0.438587887548197,0.300858850312908,-0.330106265515596,6,-184.075968107593,380.654930227163,29.2275972996293,2.2212440088109e-08
"905",0.544744685789436,NA,NA,NA,-0.141984341087356,NA,NA,NA,-0.0205903622864864,0.404349006289751,0.17050783647338,NA,5,-185.167845858235,380.692834573612,29.2655016460783,2.17954301797263e-08
"1022",-3.47718019377266,0.177470780096964,NA,0.165939726164495,-0.0497034464616485,1.94431265572502,-0.377669433705308,0.03550373344412,-0.0262596079702939,0.343455438798042,0.0924591894918077,NA,10,-179.674979733193,380.69965271792,29.272319790386,2.17212544925923e-08
"53",-4.20318256781415,NA,NA,0.112348862411643,NA,2.0342859861907,-0.70271151198421,NA,NA,NA,NA,NA,4,-186.257445146133,380.751576682799,29.3242437552658,2.1164585053044e-08
"778",0.651596343737748,0.0597874949428054,NA,NA,-0.185615699808442,NA,NA,NA,NA,0.407513308424231,0.158620251001636,NA,5,-185.198720030537,380.754582918217,29.3272499906832,2.11327960877172e-08
"2014",-4.21061845220221,0.120995911239985,NA,0.207675894727148,-0.0953811880448956,2.26959734744442,NA,0.215601911573314,-0.0560992011481071,0.417313075996984,0.203915579429491,-0.369334369037416,10,-179.703562777993,380.75681880752,29.3294858799864,2.11091839923244e-08
"57",-3.48259904387748,NA,NA,NA,-0.138673400054266,1.93399738487525,-0.614251832509664,NA,NA,NA,NA,NA,4,-186.282507161662,380.801700713857,29.3743677863233,2.06407494995146e-08
"841",0.618972625461106,NA,NA,NA,-0.171040021295442,NA,NA,-0.020136138122572,NA,0.407149488484961,0.163644532625873,NA,5,-185.224664244195,380.806471345532,29.3791384179985,2.05915734663351e-08
"1862",-0.234643376711401,-0.039376837149327,NA,0.189379323318627,NA,NA,NA,-0.0521982039338572,NA,0.477373350467115,0.294284032130535,-0.369256833671654,7,-183.075794326613,380.826287448408,29.398954520874,2.03885584994334e-08
"1418",1.39304692355341,0.0796987769311517,NA,NA,-0.141778744288803,NA,NA,NA,-0.0165419707341768,0.407877158982757,NA,-0.280062877151278,6,-184.170873960306,380.844741932589,29.4174090050552,2.02012936320881e-08
"394",1.24994387743781,0.0933526259634929,NA,NA,-0.164142236770287,NA,NA,NA,-0.0238078513351518,0.400452095079161,NA,NA,5,-185.255883471766,380.868909800674,29.4415768731403,1.9958651520472e-08
"1481",1.35654541313034,NA,NA,NA,-0.13688831964812,NA,NA,0.113859835393143,-0.0168805699888543,0.40945967728008,NA,-0.28535977305033,6,-184.185793529975,380.874581071925,29.4472481443917,1.99021362234442e-08
"1354",1.4155251918789,0.0601743162888112,NA,NA,-0.170032904185334,NA,NA,0.0708541182933388,NA,0.411601988432985,NA,-0.286432824408943,6,-184.191921109733,380.886836231442,29.4595033039088,1.97805571694574e-08
"858",-2.92636786751408,0.0766431505572273,NA,NA,-0.167736107977642,1.94230404984377,NA,-0.0528457940594906,NA,0.399858131978261,0.126347776384364,NA,7,-183.110714633918,380.896128063016,29.4687951354828,1.9688871513462e-08
"457",1.22031291956802,NA,NA,NA,-0.156169714422672,NA,NA,0.0674375611911205,-0.0212261115681669,0.401634259520062,NA,NA,5,-185.306069894689,380.969282646521,29.5419497189873,1.89817176424718e-08
"330",1.29133464160194,0.0650832354398365,NA,NA,-0.195143155600422,NA,NA,0.00995868318677562,NA,0.404377540305275,NA,NA,5,-185.328109993823,381.01336284479,29.5860299172559,1.85679353551855e-08
"1205",-4.23665749920653,NA,NA,0.149297048035924,NA,2.1451283691068,-0.643745507869996,NA,-0.0305688783484654,NA,NA,-0.341162718330575,6,-184.257511356615,381.018016725206,29.5906837976727,1.85247791102942e-08
"177",-4.05219719184229,NA,NA,NA,NA,2.11155602978068,-0.642282778884733,NA,-0.0400281866585946,NA,NA,NA,4,-186.422160273669,381.081006937871,29.6536740103371,1.79504312714116e-08
"113",-3.82231425029782,NA,NA,NA,NA,2.03292706549713,-0.67186205506344,-0.315320552166194,NA,NA,NA,NA,4,-186.426228396493,381.089143183519,29.6618102559855,1.78775550474731e-08
"1478",0.836414450437574,0.0384716316618012,NA,0.192576633460743,NA,NA,NA,0.127534268550566,-0.0484758156609469,0.458190075468971,NA,-0.325250305780517,7,-183.219076765955,381.112852327091,29.6855193995573,1.76668755128816e-08
"1141",-4.05318023705167,NA,NA,0.14488669239792,NA,2.07324902797685,-0.67054533821582,-0.185175852517633,NA,NA,NA,-0.340227286296867,6,-184.329658073621,381.162310159217,29.7349772316834,1.72353503956984e-08
"1858",0.0459759122175031,-0.0284422425184596,NA,NA,NA,NA,NA,-0.102074022554616,NA,0.456573982747,0.312813695053331,-0.34126003067523,6,-184.33465994228,381.172313896536,29.744980969002,1.71493566806443e-08
"1589",-4.52049303210863,NA,NA,0.144913978862915,NA,2.02836324224044,-0.691304561727167,NA,NA,NA,0.123024277695113,-0.365334738659895,6,-184.347392244804,381.197778501584,29.77044557405,1.69323900566992e-08
"1078",-4.15946121134553,0.098380965341908,NA,0.146372906623053,NA,2.08416674745532,-0.711008291893633,NA,NA,NA,NA,-0.353306980338116,6,-184.347561448019,381.198116908014,29.77078398048,1.69295252842347e-08
"898",0.218712558764691,0.0494822024381743,NA,NA,NA,NA,NA,NA,-0.0546981885447137,0.435495684638873,0.207057860431282,NA,5,-185.521287961945,381.399718781033,29.9723858534995,1.53062037385915e-08
"961",0.221041745773861,NA,NA,NA,NA,NA,NA,-0.000694835775389685,-0.0502536916281736,0.434807748060766,0.206685149373143,NA,5,-185.538814016623,381.43477089039,30.0074379628559,1.50402834484216e-08
"2030",-0.19281992909068,0.114473292762502,NA,0.189638466920943,-0.0521732372741607,NA,-0.422722392478887,0.0637261106084948,0.011116284781894,0.361366690561361,0.234627188076235,-0.351170522393612,10,-180.065414230226,381.480521711986,30.053188784452,1.47001361236002e-08
"50",-4.01788011259318,0.0984753599031357,NA,NA,NA,2.05918077047215,-0.723736664977985,NA,NA,NA,NA,NA,4,-186.640288633092,381.517263656716,30.0899307291826,1.44325458020795e-08
"2010",-3.92279924717388,0.133426330862662,NA,NA,-0.058148977916579,2.21748165196274,NA,0.138595223460034,-0.0615384352716906,0.403878716388788,0.244527608830417,-0.338380918129398,9,-181.210887403298,381.519335782205,30.0920028546714,1.44176005225278e-08
"1474",1.19649330522553,0.0475080970606044,NA,NA,NA,NA,NA,0.0917649320143549,-0.0489906188790178,0.438539276464045,NA,-0.297721708796136,6,-184.515669313645,381.534332639267,30.1069997117331,1.43098954893255e-08
"902",0.0291182885974084,0.0427075685254976,NA,0.167629512595715,NA,NA,NA,NA,-0.053391383273529,0.45353499239675,0.175818188194819,NA,6,-184.520945782352,381.54488557668,30.1175526491459,1.4234588625458e-08
"965",0.0288951685383086,NA,NA,0.167905326709219,NA,NA,NA,0.0233349909892741,-0.0507820856618492,0.453506049620886,0.174189426243535,NA,6,-184.532695780926,381.568385573828,30.1410526462941,1.40683110232541e-08
"61",-3.69013079900094,NA,NA,0.135225880746347,-0.170421102059506,1.92176523663575,-0.595476500021674,NA,NA,NA,NA,NA,5,-185.62618151513,381.609505887402,30.1821729598683,1.3782017547357e-08
"2026",0.0342132667793446,0.113473894594261,NA,NA,-0.016503928323569,NA,-0.439283243010258,0.00918059452326351,0.00834719456287238,0.348161238913818,0.255863665021189,-0.322618446833162,9,-181.259312570713,381.616186117036,30.1888531895021,1.37360608194402e-08
"561",-4.12263904875399,NA,NA,NA,NA,2.01783428951213,-0.704208882994861,NA,NA,NA,0.049316270161027,NA,4,-186.704477217246,381.645640825024,30.2183078974904,1.35352473444398e-08
"1997",0.0877181009196853,NA,NA,0.20120981825138,-0.147262968507718,NA,NA,0.144428117647456,-0.0140866240217289,0.428655847643235,0.231726096811001,-0.337647485773679,8,-182.435153067944,381.743033408616,30.3157004810823,1.28919218951158e-08
"1870",0.157016101037805,0.0550205592440075,NA,0.202699180732834,-0.175546121362067,NA,NA,0.106549904698844,NA,0.430333899609145,0.225881322883135,-0.33690238492135,8,-182.435234959123,381.743197190973,30.3158642634389,1.28908662036678e-08
"1934",0.105932858444343,0.0729071500355125,NA,0.198520313975592,-0.148112126300611,NA,NA,NA,-0.0126593906318999,0.42646171431906,0.238127785758465,-0.330949622229765,8,-182.443818647079,381.760364566885,30.3330316393515,1.27806885723795e-08
"450",1.02815230230902,0.0497646950846321,NA,NA,NA,NA,NA,0.0391178972926337,-0.056359378366815,0.434698531954723,NA,NA,5,-185.743005900454,381.843154658051,30.4158217305172,1.22624320159885e-08
"1057",0.086109531713588,NA,NA,NA,NA,NA,-0.724265952444845,NA,NA,NA,NA,-0.31102865431191,3,-187.858464236136,381.858104942861,30.4307720153274,1.21711103369507e-08
"454",0.698329058739361,0.0440205180963115,NA,0.173053255222494,NA,NA,NA,0.0534917918394204,-0.0559114201039203,0.453205896056501,NA,NA,6,-184.679441932931,381.861877877838,30.4345449503045,1.21481715764164e-08
"1082",-3.47379440147378,0.179419560037509,NA,NA,-0.13702537088254,2.0149826766015,-0.638774367560549,NA,NA,NA,NA,-0.298789958627393,6,-184.715171957639,381.933337927254,30.5060049997205,1.17217799585827e-08
"990",-3.63939738380332,0.149182785189735,NA,0.188042297463496,-0.139300460149509,2.15043446607129,NA,0.149491829159277,-0.057747205554565,0.405076873808385,0.0903099060210061,NA,9,-181.460170431207,382.017901838024,30.5905689104907,1.12364919407067e-08
"1202",-4.0360628248242,0.187763322220485,NA,NA,NA,2.1928093019389,-0.662781690201829,NA,-0.0431234986150941,NA,NA,-0.301442456712594,6,-184.816296336194,382.135586684365,30.708253756831,1.05943863123676e-08
"1486",1.00846580046444,0.0845095033053126,NA,0.206223737500093,-0.178527497094046,NA,NA,0.182452160368599,-0.0183418609807008,0.422987546282142,NA,-0.306963666745904,8,-182.650389836812,382.173506946352,30.7461740188185,1.03954076516336e-08
"834",0.24632860569758,-0.0456153174994727,NA,NA,NA,NA,NA,-0.185411673847726,NA,0.455915376387497,0.216851685279584,NA,5,-185.912397962129,382.1819387814,30.7546058538667,1.03516737244372e-08
"181",-4.33865161263241,NA,NA,0.117317772564824,NA,2.12928824098057,-0.638189707188066,NA,-0.04314008252164,NA,NA,NA,5,-185.918735312161,382.194613481465,30.7672805539311,1.02862789781902e-08
"1593",-3.93150311888843,NA,NA,NA,-0.102731356494087,1.95176931711857,-0.624191373110392,NA,NA,NA,0.135944610664338,-0.315563994110554,6,-184.850065636351,382.203125284678,30.7757923571448,1.02425946110793e-08
"1002",0.246729009796665,0.121174258786379,NA,NA,-0.0468229952194188,NA,-0.428859241868581,-0.0686606890938956,0.00490767358070842,0.341620719207009,0.171334040634329,NA,8,-182.670050544815,382.212828362358,30.785495434824,1.01930226129752e-08
"1086",-3.75210689406318,0.182718913025773,NA,0.162589095039766,-0.167130511435992,2.01673554031797,-0.622831167136525,NA,NA,NA,NA,-0.328157364675469,7,-183.787787612024,382.250274019229,30.8229410916956,1.00039558545812e-08
"986",-3.50307590836466,0.150767390807471,NA,NA,-0.0981883165210607,2.13084481893303,NA,0.0990996088314207,-0.0630914771091735,0.393930024632372,0.144812902665307,NA,8,-182.708715831317,382.290158935361,30.8628260078273,9.80642852110967e-09
"117",-4.06669584400375,NA,NA,0.112156862129743,NA,2.03214432138383,-0.672694103516455,-0.314437883727624,NA,NA,NA,NA,5,-185.969048164618,382.29523918638,30.8679062588459,9.78155057180104e-09
"838",0.0623829042933405,-0.0520764467130664,NA,0.168258887081428,NA,NA,NA,-0.158754032193992,NA,0.4750645190629,0.182249909984433,NA,6,-184.904424003837,382.311842019649,30.8845090921158,9.70068595499462e-09
"1145",-3.47098403990273,NA,NA,NA,-0.0908358115778749,2.00348322579851,-0.617642616705288,-0.123816132615213,NA,NA,NA,-0.29757871871179,6,-184.904758062452,382.31251013688,30.8851772093468,9.69744589848969e-09
"1930",0.31929843218804,0.0778471780193479,NA,NA,-0.116882981179594,NA,NA,NA,-0.0205255018655971,0.41366564049309,0.266069345392663,-0.310443884449731,7,-183.825639832957,382.325978461095,30.8986455335609,9.63236111747849e-09
"1209",-3.55298697117859,NA,NA,NA,-0.0873060238239628,2.02503620694878,-0.614068262671475,NA,-0.0125440782300459,NA,NA,-0.30009069003766,6,-184.921783741888,382.346561495752,30.9192285682188,9.53373786803407e-09
"1713",-4.41896378206225,NA,NA,NA,NA,2.07745628821921,-0.644166769530547,NA,-0.0303002888564647,NA,0.156123562961446,-0.320568239412985,6,-184.927629369271,382.358252750518,30.9309198229843,9.47816976234904e-09
"1138",-3.78838863191622,0.133068919383608,NA,NA,NA,2.09220868138751,-0.690818988874052,-0.246934270989044,NA,NA,NA,-0.303762691839502,6,-184.935572676001,382.374139363978,30.9468064364441,9.40317998040492e-09
"1993",0.309855691344921,NA,NA,NA,-0.111937930156551,NA,NA,0.0787066300252522,-0.0191494245114765,0.414859848322359,0.261753883488805,-0.313964888965771,7,-183.853941326018,382.382581447216,30.9552485196821,9.36357241774992e-09
"1649",-4.24168827538733,NA,NA,NA,NA,2.01520260937673,-0.665805629875423,-0.225117558410284,NA,NA,0.154778813504292,-0.318832521941847,6,-184.950652469263,382.404298950502,30.9769660229682,9.26244575868455e-09
"58",-3.50330892122194,0.190352974227904,NA,NA,-0.172848632438941,1.96789160604,-0.631987695272863,NA,NA,NA,NA,NA,5,-186.02669349109,382.410529839323,30.9831969117893,9.23363402779445e-09
"1866",0.395901859353921,0.0537798810305858,NA,NA,-0.147061970795717,NA,NA,0.0301185395214935,NA,0.416808282529128,0.25584716566428,-0.314581356402803,7,-183.874376175662,382.423451146504,30.9961182189704,9.17417100877463e-09
"1061",-0.214676764095981,NA,NA,0.146798205752519,NA,NA,-0.72972504363308,NA,NA,NA,NA,-0.340928680805003,4,-187.108782494135,382.454251378803,31.0269184512698,9.03397003616302e-09
"910",0.425031885086476,0.0933380564871292,NA,0.185730530568703,-0.187292758908517,NA,NA,NA,-0.0195790908317918,0.415024654000564,0.126989731935227,NA,7,-183.897077933189,382.468854661559,31.0415217340258,8.96824746007383e-09
"1990",-0.257532128196677,0.041222395698596,NA,0.188845185404471,NA,NA,NA,0.0999892321431791,-0.0462600863949573,0.459606447729351,0.284666563992821,-0.359180159614986,8,-182.804083694799,382.480894662325,31.0535617347913,8.9144207877839e-09
"1586",-4.2963183493236,0.102828529303479,NA,NA,NA,2.03108274731408,-0.71213843305198,NA,NA,NA,0.136190580206292,-0.332887769515363,6,-185.007784640108,382.518563292192,31.0912303646583,8.74809501195803e-09
"1265",-3.81072451114398,NA,NA,NA,NA,2.1016075049907,-0.644166436219605,-0.131399657988287,-0.0204216552493475,NA,NA,-0.302421885443088,6,-185.012036498541,382.527067009058,31.0997340815243,8.71097831379894e-09
"1006",0.111535867228308,0.128553092924576,NA,0.169169013539953,-0.0863004524447621,NA,-0.407307935185688,-0.0318305693957044,0.00698199776987306,0.35359428703607,0.136462336533829,NA,9,-181.716777929835,382.531116835279,31.1037839077454,8.69335718625244e-09
"973",0.406930704842013,NA,NA,0.186223792967501,-0.181219738107934,NA,NA,0.0856402866441807,-0.0172627734685126,0.416697145843622,0.123349119946975,NA,7,-183.940863648361,382.556426091902,31.1290931643686,8.5840391308023e-09
"846",0.49214966356336,0.0680247828125289,NA,0.188816640061356,-0.215494278628271,NA,NA,0.0369575665467508,NA,0.419045172268708,0.116035407828311,NA,7,-183.941502954215,382.557704703612,31.1303717760779,8.57855305815561e-09
"462",0.900787385945263,0.101374052753132,NA,0.191452004069345,-0.202129196383149,NA,NA,0.11957968157494,-0.0237775396239749,0.413515099853489,NA,NA,7,-183.948947023009,382.572592841198,31.1452599136645,8.51493081701122e-09
"1597",-4.13954392411406,NA,NA,0.158838784887657,-0.132327956893336,1.96699046931779,-0.607372056744149,NA,NA,NA,0.113785394602618,-0.344681320510145,7,-183.960004561532,382.594707918244,31.1673749907106,8.42129528479276e-09
"178",-4.2351920051549,0.205638540050093,NA,NA,NA,2.20407635416981,-0.660314988288497,NA,-0.0564407198466895,NA,NA,NA,5,-186.143561538564,382.644265934272,31.216933006738,8.21518805351174e-09
"1213",-3.82707440661246,NA,NA,0.160650518651953,-0.121624159288372,2.03010334286451,-0.598661851258102,NA,-0.00950693135453842,NA,NA,-0.331471196295231,7,-184.013090219899,382.700879234978,31.2735463074445,7.98590403851186e-09
"1149",-3.7564107888693,NA,NA,0.159666111787364,-0.127314529423496,2.00716163806674,-0.602794164405477,-0.0627463433550815,NA,NA,NA,-0.330462666704537,7,-184.015811587694,382.706321970569,31.2789890430354,7.96420100081163e-09
"121",-3.49523234967022,NA,NA,NA,-0.112867250510476,1.95801132626219,-0.61039307807711,-0.204843083375857,NA,NA,NA,NA,5,-186.174675214065,382.706493285273,31.2791603577393,7.96351883766033e-09
"906",0.563275709003467,0.0910488475277885,NA,NA,-0.151752905551171,NA,NA,NA,-0.0264973347268661,0.403573774642293,0.168658721285526,NA,6,-185.11049261962,382.723979251217,31.2966463236831,7.89419740768263e-09
"33",-0.114632466220948,NA,NA,NA,NA,NA,-0.728656671929198,NA,NA,NA,NA,NA,2,-189.328171754252,382.726518947101,31.2991860195669,7.88417933940942e-09
"54",-4.2533692740499,0.0915508475119049,NA,0.111458315723418,NA,2.05512246025504,-0.722272660711304,NA,NA,NA,NA,NA,5,-186.190700112354,382.73854308185,31.3112101543166,7.83692132355793e-09
"1206",-4.3804344435673,0.18447716591232,NA,0.149034525834287,NA,2.2157946628491,-0.660048045887104,NA,-0.0456776823402593,NA,NA,-0.334569952912373,7,-184.033007471366,382.740713737913,31.3133808103793,7.82842030719601e-09
"1986",0.0260772479225224,0.0517992841438243,NA,NA,NA,NA,NA,0.0558066234008644,-0.0463819821866054,0.439517024486052,0.301951228115384,-0.330138884449606,7,-184.056915479734,382.788529754649,31.3611968271156,7.64347797956631e-09
"185",-3.63274201819617,NA,NA,NA,-0.109108416767294,1.99553995854635,-0.601111714514647,NA,-0.0211605636154133,NA,NA,NA,5,-186.218860340958,382.794863539059,31.3675306115252,7.61931019731449e-09
"969",0.54644756776742,NA,NA,NA,-0.143376819356901,NA,NA,0.039252409659212,-0.022549734625725,0.404599952968862,0.167531232790365,NA,6,-185.164400675022,382.83179536202,31.4044624344864,7.47990378423506e-09
"565",-4.27459759212548,NA,NA,0.111518843283097,NA,2.02742733985551,-0.703393138514086,NA,NA,NA,0.0216195614684696,NA,5,-186.25495676749,382.867056392124,31.43972346459,7.34918493428951e-09
"569",-3.66263934299979,NA,NA,NA,-0.138542638809226,1.92003985341961,-0.61559492308791,NA,NA,NA,0.051681655969902,NA,5,-186.26842039447,382.893983646082,31.4666507185483,7.25090136106209e-09
"842",0.646394553214894,0.0599103312896755,NA,NA,-0.183300906516153,NA,NA,-0.0212233042153109,NA,0.40718828277419,0.160736896097942,NA,6,-185.197565488298,382.898124988572,31.470792061038,7.23590266216099e-09
"114",-3.9010460890535,0.139628267931198,NA,NA,NA,2.07351163409723,-0.696818064558013,-0.357404437384233,NA,NA,NA,NA,5,-186.277357516505,382.911857890152,31.4845249626183,7.18638788255181e-09
"1482",1.36203454036247,0.0871113765163185,NA,NA,-0.146064453780486,NA,NA,0.128686755443681,-0.0232944258028752,0.409324793305502,NA,-0.283320246533141,7,-184.133557222581,382.941813240344,31.51448031281,7.07955455433319e-09
"458",1.22820860678798,0.098284132365449,NA,NA,-0.167163415737771,NA,NA,0.0842829920440336,-0.0283970443063066,0.401126896067614,NA,NA,6,-185.239812793793,382.982619599561,31.5552866720277,6.93657273321977e-09
"1717",-4.70788420910024,NA,NA,0.146724757413141,NA,2.11075962716129,-0.642354845135739,NA,-0.032480418636203,NA,0.138334058735509,-0.353528281003037,7,-184.160850382231,382.996399559643,31.5690666321091,6.88894415393528e-09
"241",-3.93756225069617,NA,NA,NA,NA,2.08826115295349,-0.641936774802851,-0.208434160394522,-0.0268223336053955,NA,NA,NA,5,-186.325826423075,383.008795703293,31.5814627757591,6.84637803347535e-09
"1065",0.347543112480334,NA,NA,NA,-0.136186418577343,NA,-0.631821255980619,NA,NA,NA,NA,-0.283877930422157,4,-187.420029176511,383.076744743554,31.6494118160203,6.61768253267167e-09
"1142",-4.09568960948002,0.124286423393119,NA,0.143666887826468,NA,2.09573547552045,-0.692716883530146,-0.225373582128407,NA,NA,NA,-0.336830823052832,7,-184.211747855001,383.098194505183,31.6708615776491,6.54708791235199e-09
"689",-4.32578150284228,NA,NA,NA,NA,2.09654428114903,-0.641991011278926,NA,-0.0414961556411738,NA,0.0761634354211257,NA,5,-186.3918203813,383.140783619742,31.7134506922085,6.4091445082382e-09
"625",-4.09037632717614,NA,NA,NA,NA,2.01093961954387,-0.67230099078395,-0.328032559921168,NA,NA,0.0789405055119563,NA,5,-186.393677054892,383.144496966927,31.7171640393938,6.39725585896434e-09
"1653",-4.49106175037131,NA,NA,0.141985820964892,NA,2.03152933376831,-0.670064770372653,-0.199145027721385,NA,NA,0.134345322446276,-0.351773020254482,7,-184.238339451105,383.15137769739,31.7240447698561,6.37528477827431e-09
"1269",-4.18677213092793,NA,NA,0.147786163247569,NA,2.1352762807659,-0.642422072987166,-0.0893587819656424,-0.025297211673641,NA,NA,-0.33705285089682,7,-184.240136613486,383.154972022152,31.7276390946183,6.36383764556107e-09
"62",-3.70074655089119,0.19760174891753,NA,0.137941356712672,-0.20603441390294,1.94829611415556,-0.614408606368691,NA,NA,NA,NA,NA,6,-185.349994253655,383.202982519286,31.7756495917523,6.21289114371973e-09
